customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment
161f3380ccb34f88074059e8cc916863,163,1,1010.8,4,1,5,415,New Customers
c009189a0fce48a8844dd35feca6025e,171,1,1008.95,4,4,5,445,Champions
764fb80689629a0092fa11ada23a0c4e,278,1,1008.3,2,3,5,235,Need Attention
ea52ee6d81654c6e71ccb379095539d0,299,1,1007.9799999999999,2,5,5,255,Loyal
baaedcb1496831c75d4bc7cf080ffc3c,376,1,1007.36,2,4,5,245,Loyal
362bebb0ae1bae65c56e89f183346627,560,1,1006.87,1,2,5,125,Can't Lose
c600a87c893e7afd5ad653f2340e4e75,134,1,1006.77,4,4,5,445,Champions
152e0f1f108e8820600a9572e1cc8107,231,1,1006.44,3,1,5,315,Promising
d4d03fd95aa1755db8fda2fef2bd6f83,154,1,1006.34,4,5,5,455,Champions
cc1269b1ae384f3a4534a4433ebdc619,464,1,1006.3199999999999,1,5,5,155,Loyal
5257f21744aca789f334058a11c2fb42,290,1,1006.12,2,2,5,225,Need Attention
cc1b10d7aa89d1e6b6ed4e336129ac27,47,1,1006.0,5,5,5,555,Champions
4a16dfed3e9e577413c82835fe057767,105,1,1005.8399999999999,4,2,5,425,New Customers
b1d6ca91dc683ded001b2459ff45b745,158,1,1005.81,4,4,5,445,Champions
9de78fd4789fc08ad15c6aff15ce3d48,160,1,1005.81,4,4,5,445,Champions
e6b13652c0cbdc2f26822654e1f74573,154,1,1005.81,4,5,5,455,Champions
26a47d0a1776a1260ce6e1c54c5c1b7c,441,1,1005.73,1,1,5,115,Can't Lose
0d1e03686af173cf4faca7f25bcd822c,208,1,1005.4300000000001,3,1,5,315,Promising
f677eaaee0e3de1cc2e76bd22676811f,55,1,1004.52,5,5,5,555,Champions
c4a111edfb69bcf3c00710ccfd23575c,507,1,1003.76,1,4,5,145,Loyal
f04ba55a4b4264ecad954d2d6f7fe279,427,1,1003.42,1,5,5,155,Loyal
7fca8e6871e82155b2a7e5a6326a9fb8,222,1,1003.08,3,3,5,335,Potential Loyalist
6889c34115335ccadf584370c38907cd,161,1,1002.79,4,3,5,435,Potential Loyalist
be523244d4c82364537fea5641c2149f,39,1,1002.73,5,4,5,545,Champions
3af442112f104fadd55d6861a864b21f,166,1,1002.71,4,2,5,425,New Customers
7ce1fc9e99a49468fd3ba1df06317ff3,344,1,999.6800000000001,2,3,5,235,Need Attention
ddbd5d378c4a0981ba1ef29fb8e40b8f,349,1,998.5,2,5,5,255,Loyal
6b7952531c69a1aa023c64d547ed6af6,28,1,998.0999999999999,5,3,5,535,Potential Loyalist
e68eea004762425de1b42e922bb1a29c,230,1,997.37,3,5,5,355,Loyal
34eb10c1e6dec97a944f03fb54575c26,41,1,995.6,5,2,5,525,New Customers
cd281c1a7d26cd29a3ed4b029fce7270,471,1,995.1800000000001,1,5,5,155,Loyal
cf715977596afedab14869cb8d11d9e1,163,1,994.77,4,5,5,455,Champions
2ec09b0312464955bea7d384332ba8bc,44,1,993.55,5,1,5,515,New Customers
bc8d0eaead98c6ac8afc8ef41f1f483e,59,1,991.74,5,4,5,545,Champions
492cce5bb321af16f1c89feae21a0f3f,348,1,991.55,2,2,5,225,Need Attention
beb0b22200844ff94eb65a9438f1a32e,290,1,991.52,2,4,5,245,Loyal
ba9624c6778d41f67dc8e228df61247e,493,1,991.2,1,4,5,145,Loyal
74920bc93e60ed7786b3be5f8312b995,80,1,991.09,5,3,5,535,Potential Loyalist
6929b26c338c69f8a70e85340a3fb433,497,1,990.54,1,3,5,135,At Risk
7199038790946ae4e75b8efc080f9dd2,478,1,990.45,1,3,5,135,At Risk
3464e3efe1897bd8e3e83d512b77bd23,219,1,988.87,3,2,5,325,Promising
97c149fcb8426cae07a0f1eeed3c089d,134,1,988.48,4,3,5,435,Potential Loyalist
953cb8ea9d82d1e95468dede9e0fba5d,151,1,987.98,4,3,5,435,Potential Loyalist
e1f76c1aaa186dae7a044dcbc8a14e7a,350,1,987.8000000000001,2,5,5,255,Loyal
3043e244f2c35c95554a613c30a7a332,166,1,987.1999999999999,4,1,5,415,New Customers
f52f8462f36520f8a5339f87053fc049,171,1,987.15,4,5,5,455,Champions
25c8e1fcd0c55a56b32d5f24db4c46b5,315,1,986.7,2,1,5,215,Can't Lose
7e395b4bf53aea8c56b1213f1b801411,227,1,985.76,3,3,5,335,Potential Loyalist
7a4e42927347804cbbc5b584d003bef6,7,1,984.8100000000001,5,3,5,535,Potential Loyalist
bbdbb5e8f166a1ccfa9d1725e5d13476,491,1,984.72,1,4,5,145,Loyal
7120f37eddaf23118bf763914cf31fa6,145,1,984.68,4,3,5,435,Potential Loyalist
d5efb94fdd7fe8e0ba70c7580088acae,572,1,984.26,1,5,5,155,Loyal
6e61720c966581034cb3b2be8178a409,280,1,984.2,2,3,5,235,Need Attention
4c8e4c469add9342e1b2f8b20140625e,488,1,983.39,1,2,5,125,Can't Lose
8df919a9f385879d22ddd9fda7215af9,351,1,982.85,2,3,5,235,Need Attention
e598ec14c5f4f343a13e75b56c1af120,165,1,982.63,4,5,5,455,Champions
1fc56719b52f82c03caddc5faf531fbb,693,1,982.41,1,1,5,115,Can't Lose
85f0e92957e9fb9c5f72ba5378f492a0,693,1,979.91,1,3,5,135,At Risk
c8b2f0378ceb06c867200b203223d13e,60,1,979.45,5,4,5,545,Champions
0351f415e46d182dbb19fe7c7717d52f,65,1,979.45,5,1,5,515,New Customers
09d08b0705e879f4d8bcd0792308e83d,278,1,979.42,2,1,5,215,Can't Lose
626dd88d2e464c154a8c0fa15f2e6636,280,1,979.42,2,2,5,225,Need Attention
e6ab08e113b7a2bc8dd8caadf346b789,371,1,979.2599999999999,2,5,5,255,Loyal
368cde2b50c8d9b3f6eb285f544de77c,197,1,978.97,3,2,5,325,Promising
50e215d0a467bdcbe63fe427bcff8698,35,1,978.6,5,2,5,525,New Customers
72db940a0e6afc75e82dceb2075e079d,389,1,977.01,1,3,5,135,At Risk
253d88df078c198b41a10a3fbd4c4667,97,1,975.92,4,1,5,415,New Customers
212654a74f50461c222367b79cea5e3c,501,1,975.44,1,1,5,115,Can't Lose
d789c00ea59fa11aa39ed8ca4567656d,481,1,975.44,1,5,5,155,Loyal
38a49a19c6dfe1e2581b373855fc3d8b,420,1,974.17,1,2,5,125,Can't Lose
f0289c6986fdfbe99462623ab490d8c2,29,1,972.71,5,5,5,555,Champions
31be8c287cde2933aefd80ec4b107011,148,1,972.48,4,1,5,415,New Customers
d96619b47e477e6bcc377bb89f2ddaee,690,1,971.96,1,5,5,155,Loyal
b0cc40c22e5ab8d8ea653c4412384eed,394,1,971.1,1,4,5,145,Loyal
4ce34b1541d53e6b1b023e4317ae0d3d,35,1,971.03,5,2,5,525,New Customers
44e85a306786ad90e32ab7468e25a9b4,358,1,970.73,2,2,5,225,Need Attention
64c67484fd19b32ee4c9d8f944b49a5d,42,1,969.01,5,2,5,525,New Customers
39b1241d7cd3540455201a5a0bc79936,301,1,968.93,2,2,5,225,Need Attention
3615bada99d458b1fb522c5436065843,233,1,968.8799999999999,3,2,5,325,Promising
ae68a047db8668d643d62fd6c90b7202,147,1,968.51,4,4,5,445,Champions
a55beda9aafbcf83393646d566a06b86,385,1,968.06,1,4,5,145,Loyal
c200faabd3213f7bb7622f3e9a27571c,362,1,967.6999999999999,2,4,5,245,Loyal
e21631cf89068c1a6701da5937caceef,9,1,967.67,5,5,5,555,Champions
5650f596bc1b629003a76592b7a6b62f,324,1,966.58,2,2,5,225,Need Attention
620f2482e95e1b24c3c228e940f84384,212,1,966.48,3,2,5,325,Promising
053145877b75927544b098ed35dde2e7,321,1,964.76,2,1,5,215,Can't Lose
9d5d0ae23628bd7835869290caebde9e,62,1,963.69,5,4,5,545,Champions
ca6e57539d37dce0eb0918a00d8ce7b3,113,1,963.36,4,4,5,445,Champions
4c0cc747ec797ce30ecdd9efc0e0ca1b,103,1,963.35,4,2,5,425,New Customers
1d5127e3f9779d044a034868329d653a,367,1,962.82,2,1,5,215,Can't Lose
572b683cea71aeb651b0429d41d15009,202,1,962.52,3,2,5,325,Promising
e4dbb700c76f5706dd58f9b9ef613aed,92,1,962.41,5,5,5,555,Champions
0c58662653c40d0aec41ff36c511c0e1,299,1,962.3400000000001,2,1,5,215,Can't Lose
613578dd20ddb4ec94a6aaeb3ad67dce,159,1,961.96,4,2,5,425,New Customers
356d58cb9c6869d1d646195d7b2033b3,86,1,961.49,5,2,5,525,New Customers
61d049f3ebaf63f74e7c8c5289f19845,83,1,961.49,5,2,5,525,New Customers
80fca6556f3be9f3dfe121d9466c5acf,81,1,960.49,5,3,5,535,Potential Loyalist
1aab1a510808c79a43bac12447ce6ad3,468,1,959.96,1,1,5,115,Can't Lose
9608550726f0135e52d3d72c08783afa,467,1,959.7700000000001,1,3,5,135,At Risk
8affd513e559520718cd89b902a8dab9,405,1,958.84,1,3,5,135,At Risk
49a9eb7b8125be605d376b5441083180,496,1,958.39,1,2,5,125,Can't Lose
f12d12275ee0e3b03bad2fa39ca732e3,277,1,957.8,2,5,5,255,Loyal
60d3853e031617a4500f0d196b429bf9,14,1,957.6,5,2,5,525,New Customers
88973adbb8d9a870b3d12137c4fe6c8b,28,1,957.42,5,3,5,535,Potential Loyalist
72497daddd289ecfc6ea0c12c61d3c26,466,1,957.1500000000001,1,3,5,135,At Risk
d506a6e68d7d209947cc3fb558a3a09c,349,1,956.86,2,5,5,255,Loyal
323a81cf20fb536503c017cfd5c2d54f,582,1,956.27,1,1,5,115,Can't Lose
5e5564ba592b4a8ef0130a0f78356a16,125,1,955.79,4,2,5,425,New Customers
37f46c48ce060bb1a77065a5d8672ba3,290,1,954.85,2,2,5,225,Need Attention
fac351d77b3663c1c9f35cd6c2c23fbd,179,1,954.85,4,5,5,455,Champions
5a47f2e6f5067f6464af63ccab15f589,109,1,954.24,4,2,5,425,New Customers
b73408007744313349b9291bc0aaac82,571,1,953.84,1,4,5,145,Loyal
763ed70263f940a60f283728bd708e3f,288,1,953.82,2,3,5,235,Need Attention
858b146159ac030801e72d01ceecfb45,323,1,953.82,2,3,5,235,Need Attention
1994904e979ef7c6ed7ccc3fed8e3c56,9,1,953.7099999999999,5,1,5,515,New Customers
347571ef4eb58a43834a327e2e318ff8,290,1,953.53,2,2,5,225,Need Attention
6ad49c06783cc69b736c128ca0b4ad49,72,1,951.61,5,3,5,535,Potential Loyalist
595754ee1af34ada07cf34e8013149d6,332,1,950.01,2,2,5,225,Need Attention
3a7841008ec6759d4e33345a3e146606,313,1,949.97,2,2,5,225,Need Attention
f39fd913fb31275a65b0ef5f23988613,70,1,949.62,5,5,5,555,Champions
14f59a556c171e1fa252927f21308bbb,164,1,948.98,4,1,5,415,New Customers
49eb2dde34c23bd4b6c4c6a137826ac2,391,1,948.6999999999999,1,2,5,125,Can't Lose
ec27117a3767d7d75b29286390bb9519,315,1,948.35,2,5,5,255,Loyal
9d4314f6de130876aef05baaa020f0cd,81,1,947.72,5,4,5,545,Champions
055b068aeaf56652d6467aa6b8d3fd86,102,1,947.35,4,1,5,415,New Customers
7cab83679b4b4b94a7783cddb27224f2,209,1,946.9,3,3,5,335,Potential Loyalist
c86e76efe8eec728f724cda7411de62f,338,1,946.84,2,4,5,245,Loyal
11c48762b75875d8949294883c00d14c,521,1,945.78,1,1,5,115,Can't Lose
b2d844119e557e4a04d7acff5870e62e,22,1,942.78,5,4,5,545,Champions
3acc27e263c06640d5504a78eb14b9f4,296,1,941.12,2,2,5,225,Need Attention
685fb109df0c1232f10d52cc1ffb93ac,460,1,940.78,1,3,5,135,At Risk
b1e23a1a09fe2eb966159a77c524a828,204,1,940.65,3,4,5,345,Loyal
f0331bc1c4f9bb06fcbb14170f225284,177,1,939.98,4,5,5,455,Champions
8c15169cec84935673c0356c2f151da4,269,1,939.9,3,3,5,335,Potential Loyalist
9b4daa1db65ef1623983286611eb63e1,173,1,939.72,4,4,5,445,Champions
4d82e79f5404e8c3f059ab099fbe5dda,327,1,939.7199999999999,2,2,5,225,Need Attention
0cfd6c91e5bb5b7ec6be6d7e793d20e1,230,1,939.11,3,1,5,315,Promising
7becbba5a47b3e5b4c9d09bd956f4d4f,163,1,938.93,4,3,5,435,Potential Loyalist
710009a78999597c4533adc7dfa8b4ed,81,1,938.78,5,3,5,535,Potential Loyalist
43b2288200b50dd759ccc3e4c3b24d2c,345,1,937.64,2,2,5,225,Need Attention
b8a0ae0eb9ed76529f4d262fe3bc3310,294,1,937.49,2,4,5,245,Loyal
da06926e9e4d41c662c606df13c08f33,203,1,936.99,3,5,5,355,Loyal
6b3dbb998a3d51850455a9c3e2623d25,396,1,936.52,1,3,5,135,At Risk
6ca6a0afbb8df6facef50d4b7e5ee63c,364,1,935.3599999999999,2,3,5,235,Need Attention
207735d42a0b6ca67f5049af8c1640cd,383,1,933.92,2,1,5,215,Can't Lose
d375691b753ce7bc99190bc08b813003,460,1,933.6999999999999,1,5,5,155,Loyal
5b06b28c398ba7340ae864aa8e9a3c00,11,1,933.14,5,2,5,525,New Customers
b47024b93a109910a33dc796ea7593f9,18,1,932.54,5,4,5,545,Champions
bdc2adf18b17bb2f8305082d8a7df775,10,1,932.47,5,4,5,545,Champions
fb33f8dc7bae67cedd3ac477a5675073,276,1,931.8,2,5,5,255,Loyal
35a68e6e1ebd3fa29294c6a7b198db42,197,1,931.6200000000001,3,2,5,325,Promising
e13b0fd350de97656a7df959c705ea64,390,1,931.57,1,5,5,155,Loyal
8d4537e0c82f0e447a03e88a7113db2c,447,1,931.53,1,3,5,135,At Risk
ca2290d0eee25f5bb4982b92ebbedc02,134,1,931.37,4,4,5,445,Champions
78a6f7a1d011eca1b849325f3a4c220a,511,1,930.5699999999999,1,3,5,135,At Risk
3deb61ef083aebd5e7467245f6d2ab41,112,1,928.96,4,2,5,425,New Customers
00205ad9ba1ef4340cef86583294cf82,108,1,928.6999999999999,4,1,5,415,New Customers
a972623b3481cbfd95fa776b0067e554,105,1,928.6800000000001,4,4,5,445,Champions
8d0cf47c73dcbe1d145091add47ba6c9,88,1,927.87,5,3,5,535,Potential Loyalist
bace683427e40bae08e7af13660e1436,378,1,927.82,2,4,5,245,Loyal
7dc7f423358e3ece6ab8c863d1da0100,153,1,927.79,4,3,5,435,Potential Loyalist
a890bc05dda2a95551879eda1ce862e9,34,1,927.6299999999999,5,4,5,545,Champions
202751ac38938e0f517c43d3f0f83458,71,1,927.28,5,1,5,515,New Customers
dd4cd9e1add310e5a0d8aa4f7fa15da4,73,1,927.22,5,5,5,555,Champions
b5fba334815d79889c50d4a72a63bbc8,502,1,926.3,1,4,5,145,Loyal
9e7843064b6d598a3835a6c25da3a412,270,1,925.69,2,4,5,245,Loyal
7847f7fb1b9778b3a4d74621f9ea123a,81,1,925.38,5,3,5,535,Potential Loyalist
638de3b114af081c426f92e9c7e23c28,14,1,924.48,5,2,5,525,New Customers
4b24f5ef0c134fe4d56bb392b3397dcd,93,1,924.1200000000001,5,2,5,525,New Customers
c33c19eea4404b369fca569a72a7b35f,55,1,923.97,5,4,5,545,Champions
11e3ca02fb7ecf2f3d8cb15ec85e2fd7,29,1,923.85,5,1,5,515,New Customers
2761d1130c32fd116c9d5254f89ceb74,226,1,923.83,3,1,5,315,Promising
e10682de4ad385d0a8419b29f2c6d486,536,1,923.63,1,5,5,155,Loyal
0ffc0c85f45a4f828918ccc403f4ba87,27,1,923.55,5,1,5,515,New Customers
7789b53ff846cecf5f43faaa3fb104b3,236,1,923.4499999999999,3,3,5,335,Potential Loyalist
0505fd0a593f5eb5078c380b6761e43b,139,1,923.26,4,1,5,415,New Customers
470335e39578ea51733e254558a26e62,151,1,923.17,4,2,5,425,New Customers
daa76c410e512d241e0571c40204ef2e,134,1,923.17,4,5,5,455,Champions
26666e8b9d1f89876ea83c70e529812c,131,1,922.8399999999999,4,1,5,415,New Customers
bc5d41700c3a57b743db4fb88939dd9c,113,1,922.69,4,4,5,445,Champions
34c1f8fa2e7d48d5f334b5f56702cde4,275,1,922.02,2,2,5,225,Need Attention
44e530a27be6cdcc7b0514491f0ddb67,350,1,921.54,2,2,5,225,Need Attention
6ad73d2df1e18571f3ec002dc69e21b7,33,1,921.27,5,3,5,535,Potential Loyalist
3df5a0e4022e6f8bec5a7fdb71705d5f,119,1,921.26,4,2,5,425,New Customers
58c6845f76a94d9d8413b051ae4c9d46,29,1,921.2400000000001,5,2,5,525,New Customers
8a651f62fa340c6bb5309fac465d7ef6,278,1,921.05,2,3,5,235,Need Attention
f20dcd0331eea6744a767d5c9798b9df,334,1,921.05,2,5,5,255,Loyal
743b67cc7a7606ddba1a6fd675355fed,224,1,921.05,3,3,5,335,Potential Loyalist
8f437c018d57b705d06574998fc4f348,328,1,921.04,2,3,5,235,Need Attention
4579d869bafb50f24c4bc5cf3ad6b17b,314,1,921.04,2,2,5,225,Need Attention
87bbde35e6649328410a77cc82036709,124,1,920.94,4,3,5,435,Potential Loyalist
4dc417fbc348bf334bb2d066ab22efa1,91,1,920.94,5,2,5,525,New Customers
5d2798ebf98673c2c2f53e27481ac195,483,1,920.59,1,2,5,125,Can't Lose
834159b7ec167f3ad1ace27a60a545fb,296,1,920.3399999999999,2,3,5,235,Need Attention
bc6123686b421b9084028c34499824c4,125,1,920.2,4,4,5,445,Champions
7b5f76e0a8bfb6184268579e3b4f5811,139,1,920.17,4,3,5,435,Potential Loyalist
9a19918870ea368b679af4ccead1a682,113,1,920.17,4,4,5,445,Champions
867b09e163b60ee7c3b74c047ec826ca,358,1,920.04,2,3,5,235,Need Attention
8ca35f5234651033a22356a2ff82b826,520,1,919.46,1,3,5,135,At Risk
e9cd11c2b7040919ac9104a9fd2d1f07,69,1,919.38,5,5,5,555,Champions
0f5cbabecf09e4453086b1db91138cb8,89,1,919.38,5,1,5,515,New Customers
5215f8b7b9bab10fd167836e7a7c8964,454,1,919.06,1,2,5,125,Can't Lose
abb2c6c3156823bffa1f8100bc9d5b34,266,1,918.31,3,4,5,345,Loyal
4f1aa01aae297b7aeef876fecdedd3db,208,1,918.1800000000001,3,2,5,325,Promising
cb6b298a2a15ea89e712248ae05dbab4,46,1,918.16,5,4,5,545,Champions
6f7e45d5976fd45505722178307f5ed4,141,1,917.8,4,3,5,435,Potential Loyalist
19feb037e21679bbaa42334e93b3b9cc,104,1,917.8,4,1,5,415,New Customers
a2bedbeca6072d658c7a3a0fd0c5b845,142,1,917.8,4,4,5,445,Champions
762bf1c1701f2aa392bc47c82ef8ba2c,154,1,917.73,4,3,5,435,Potential Loyalist
3bf875459d8b5849e5cf337d53a01cee,152,1,917.2,4,2,5,425,New Customers
10727469edb56e3e75ad79165deaac4a,131,1,917.2,4,1,5,415,New Customers
bebdd0fa741d459ddb69cf8862bb641c,224,1,916.5,3,4,5,345,Loyal
944b72539d7e1f7f7fc6e46639ef1fe3,336,1,916.02,2,3,5,235,Need Attention
d9442164acf4b03109425633efaa0cfc,321,1,916.02,2,5,5,255,Loyal
d7fc82cbeafea77bd0a8fbbf6296e387,315,1,916.02,2,5,5,255,Loyal
3612d49439bc99659b9e3aba3e715c79,509,1,915.9,1,2,5,125,Can't Lose
c4406d76fa8017368e37f9b5cf078cde,307,1,914.6800000000001,2,4,5,245,Loyal
cccd5136fc9518bcbf7eea735c6c2ae1,24,1,914.27,5,5,5,555,Champions
387ac5f7b3d7573ff2fff3d753958d0d,125,1,914.11,4,2,5,425,New Customers
1a0fba6c64f792517a1f8d8c88b8bbab,114,1,914.05,4,1,5,415,New Customers
88918d2067e3641cb1512fc6167e5d8e,303,1,913.7,2,3,5,235,Need Attention
4469f1534888f1ea21c3be93e3bb6645,181,1,913.7,3,2,5,325,Promising
7d2ce17487f8378b620234f629e9f5d5,359,1,913.7,2,3,5,235,Need Attention
0601c37516aacb054d8ed951625d5fcc,256,1,913.7,3,1,5,315,Promising
a0fbe83fc1a635675b2b6691f6d8e366,224,1,913.7,3,4,5,345,Loyal
d96854681f5a094868432bda99cf4f52,236,1,913.6999999999999,3,5,5,355,Loyal
de1ae3b94bc07ae5bcc61beadc70b8aa,172,1,913.65,4,5,5,455,Champions
a5e8da982c56df849ca92684e6e4d9e5,11,1,913.63,5,4,5,545,Champions
f6aea23d42015e5827c45f6126bcbf76,241,1,913.4499999999999,3,5,5,355,Loyal
438fcfe9666d1e6d343db1a978811313,121,1,913.16,4,2,5,425,New Customers
ec03908b046dc095ebb255624980a662,537,1,913.16,1,5,5,155,Loyal
56d47d8dcdfe6ce00898e16b2df1476d,83,1,913.13,5,2,5,525,New Customers
6058d310d497d1af90c0f2058955efdc,360,1,912.95,2,2,5,225,Need Attention
3e6ed5c2c1fc1db541037c7d9577d675,475,1,912.79,1,2,5,125,Can't Lose
52fc6db9513213f1568a0445e1df6d02,191,1,912.69,3,2,5,325,Promising
bbeb9a9216de3ae93d15fda78e903501,232,1,912.65,3,4,5,345,Loyal
bf5fcc59ce732658031a1e686d56c807,235,1,912.55,3,4,5,345,Loyal
e296f6ea21a8f1a35626704cc0e62087,192,1,912.0,3,5,5,355,Loyal
dca8bb831886a1d43676820eddda6729,450,1,911.65,1,5,5,155,Loyal
96fd44add323bdcc82ebbd23b4752ac0,462,1,911.65,1,3,5,135,At Risk
9bd86e62b19dfcec051d4ca9c5d10ee6,275,1,911.62,2,4,5,245,Loyal
4b78ae369ba9e647f8a4bd95a8cf9ae2,22,1,911.45,5,2,5,525,New Customers
b775111784ea2c3a1f3fd11125a07add,23,1,911.01,5,4,5,545,Champions
fc0882280024acdc05099f791169a939,421,1,910.98,1,5,5,155,Loyal
5e6c17c1aac5a1acf6e38746eeebc11d,581,1,910.6000000000001,1,2,5,125,Can't Lose
e5f657faf489a605ece3d14855b8f2c4,133,1,910.2,4,5,5,455,Champions
9a152225eeff3dced495ddfc1ee07f25,132,1,910.2,4,4,5,445,Champions
1c3abaa67b20a69745c59b28f18688c5,131,1,910.1,4,1,5,415,New Customers
c5eca7583f81d2c723b797c2e710f0e0,132,1,909.31,4,4,5,445,Champions
ca3530e7983aef2c60f0a48394c81b65,361,1,908.84,2,4,5,245,Loyal
e23b113ed856cbee0875a148b8890bcf,126,1,908.67,4,5,5,455,Champions
31c7066c1bc227759ca1c08d1ded204d,76,1,908.43,5,1,5,515,New Customers
571bc28cad276e1be2a13b7ecb386a44,364,1,908.31,2,2,5,225,Need Attention
65f9fcdfff4dad68c4d46b256227f406,30,1,907.99,5,2,5,525,New Customers
05eb10f9b30c4ef1f4e16f679d0507b5,71,1,907.86,5,1,5,515,New Customers
06703b3d47c703a3e163cd1769c2c53e,517,1,907.8,1,1,5,115,Can't Lose
f23c4b530f6d7d421de1e38d3e0cc327,92,1,905.9300000000001,5,5,5,555,Champions
921fdc244d0ab2156a464cb5035518b5,147,1,905.8500000000001,4,3,5,435,Potential Loyalist
240e00a1e0cd667e88c7939db917ac31,350,1,905.76,2,1,5,215,Can't Lose
1c23fa37a6dcae855a1ee2960ca1c957,99,1,905.1800000000001,4,1,5,415,New Customers
cc89bb0f40fb83134cddad77849dd82d,51,1,905.03,5,5,5,555,Champions
5a62643ba68cfaeb566ad926e3b18eb6,116,1,904.8000000000001,4,2,5,425,New Customers
c1a9560dea03ac1635ca71908c7da659,509,1,904.59,1,4,5,145,Loyal
727fe0579c184302356067cde9cd9185,89,1,903.81,5,3,5,535,Potential Loyalist
abd9af16c6b85f81ac7d5eee4ecadb5a,92,1,903.04,5,4,5,545,Champions
14fff6742eb1a4347df2c4db8916fb8e,104,1,903.03,4,1,5,415,New Customers
08f8f3723352b52033c98eff219a73ce,413,1,902.72,1,1,5,115,Can't Lose
8497dc2eeac7315dea29803992fb1b2c,209,1,902.38,3,3,5,335,Potential Loyalist
2003c2365837ed9b6c7e6ec2780797b3,355,1,902.35,2,1,5,215,Can't Lose
5ccd6241cc65f50dbbc212f2ca39d71f,103,1,902.03,4,2,5,425,New Customers
b4d65a5315229c8b228ed56e5eaf3af6,316,1,901.16,2,4,5,245,Loyal
ea3a22583524fd4920f5e3caf9d50968,203,1,901.06,3,5,5,355,Loyal
5da732e8664d395791fe3de618724d13,518,1,900.36,1,2,5,125,Can't Lose
0734aa7c0af8bbb557d1a11e8b07be9d,86,1,900.3,5,1,5,515,New Customers
a1db13809daa40c7510f1f1a768177e6,78,1,899.27,5,4,5,545,Champions
ffa6c1b1855a12e84bae4eb85a60fc2a,139,1,896.37,4,5,5,455,Champions
b727708ffce3a65ab875d65f42c59b0a,187,1,896.28,3,4,5,345,Loyal
0d3ef975f64f9faa709568c6b48b5f97,69,1,896.24,5,1,5,515,New Customers
8c4372d96ed5d53f6c4042b1a6e5fc08,299,1,895.9300000000001,2,3,5,235,Need Attention
28888e758f4debf9d8d79a8f00222f04,519,1,893.62,1,1,5,115,Can't Lose
3cf1e152f5f67aaca5dd7c13e375713d,467,1,893.52,1,2,5,125,Can't Lose
f33a2230f69e1e9b41921c41a56a964d,256,1,893.12,3,5,5,355,Loyal
98153d5b1cde47994c69ad02de498d26,577,1,893.0,1,3,5,135,At Risk
0f337ceffd2233ad8575fd02fab410b6,361,1,892.9,2,1,5,215,Can't Lose
9c59f6c0745b8a50558adc3cac648018,27,1,892.75,5,4,5,545,Champions
a5f95b21855ece6f75ed48e39bdba34c,78,1,892.44,5,4,5,545,Champions
ac221e82c9c26898be3e04caf10ba338,149,1,892.16,4,4,5,445,Champions
ec5f70e09e3caaafd4a6c972b422effb,103,1,891.91,4,5,5,455,Champions
4c2c2a4401219b69cecc92106c149bd4,94,1,891.8599999999999,5,2,5,525,New Customers
e8e084e344a5e508c8f00dc497780db9,527,1,891.34,1,5,5,155,Loyal
427193866d6c04a3fb307afdc2731b6e,74,1,891.1400000000001,5,2,5,525,New Customers
9837d1472cd03e9141e2880406c56850,41,1,890.8199999999999,5,3,5,535,Potential Loyalist
cbfbf63b5569b8c8f5c22d37ebd777fe,116,1,890.59,4,4,5,445,Champions
38a63fe852918021685a1f656a4d5049,135,1,889.9300000000001,4,2,5,425,New Customers
539fde993d645fdcb0a1998f7d14f7e2,535,1,889.8000000000001,1,2,5,125,Can't Lose
c793cef016cf6426573a2b698ecfa174,36,1,889.79,5,4,5,545,Champions
315d30072434c1feda91ba8676b54a25,65,1,889.28,5,1,5,515,New Customers
997f151339e5077fe22d22b321308d2f,32,1,889.15,5,3,5,535,Potential Loyalist
4ccacb86ae95c3d9da2f5ff35bafa155,46,1,889.05,5,2,5,525,New Customers
7d9e8aae68d6fc3e862582fd6fe3082e,39,1,888.84,5,3,5,535,Potential Loyalist
54c180ed3cd9d2ec3de1a48606750abb,296,1,888.74,2,2,5,225,Need Attention
652809adfb5055cf87dd32aca5a8b760,364,1,888.4,2,2,5,225,Need Attention
759f00eb3511fb1da3b79fbee3a3f1cb,375,1,887.58,2,3,5,235,Need Attention
d526e3825a9a2db7b54ec64abf1c57ec,103,1,887.4499999999999,4,5,5,455,Champions
100e7030e29e676a2266d7b3996ac4f9,373,1,887.37,2,1,5,215,Can't Lose
33582725a4904e1e970d0caafb0dd3c2,80,1,887.2,5,2,5,525,New Customers
6997c3deb214030818b1fd735ebe2581,114,1,885.99,4,3,5,435,Potential Loyalist
c7a68b2b2775db26644d8f4e28c03604,359,1,885.36,2,4,5,245,Loyal
284fa48d66075452dc62cb99191c19ea,159,1,884.98,4,1,5,415,New Customers
b5da4b7204f9f98370ad8fd878ce0e9c,296,1,884.75,2,4,5,245,Loyal
fe679f0292f2cd782061136e45b47500,25,1,884.34,5,5,5,555,Champions
11eb7497f0981fd5b7cb235f4118c034,132,1,884.2,4,1,5,415,New Customers
714b234caa9995c089fcd8c7d7a77490,134,1,884.2,4,3,5,435,Potential Loyalist
a189e91674fa4a8cc4dbff954d0a4246,69,1,883.58,5,4,5,545,Champions
